Date,Price,Before_1Days,Before_2Days,Before_3Days,Before_4Days,Before_5Days,Before_6Days,Before_7Days,Before_8Days,Before_9Days,Before_10Days,Before_11Days,Before_12Days,Before_13Days,Before_14Days,Before_15Days,Before_16Days,Before_17Days,Before_18Days,Before_19Days,Before_20Days,Before_21Days,Before_22Days,Before_23Days,Before_24Days,Before_25Days,Before_26Days,Before_27Days,Before_28Days,Before_29Days,Before_30Days
2016.10.23,-0.00098631,-0.001431385,0.003822832,-0.009376061,0.004723294,0.017406626,-0.00606334,-0.004372408,0.001388944,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.76779
2016.10.16,-0.001431385,0.003822832,-0.009376061,0.004723294,0.017406626,-0.00606334,-0.004372408,0.001388944,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,0.74986
2016.10.09,0.003822832,-0.009376061,0.004723294,0.017406626,-0.00606334,-0.004372408,0.001388944,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.75942
2016.10.02,-0.009376061,0.004723294,0.017406626,-0.00606334,-0.004372408,0.001388944,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.75472
2016.09.25,0.004723294,0.017406626,-0.00606334,-0.004372408,0.001388944,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.74345
2016.09.18,0.017406626,-0.00606334,-0.004372408,0.001388944,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,0.7124
2016.09.11,-0.00606334,-0.004372408,0.001388944,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.71466
2016.09.04,-0.004372408,0.001388944,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.71017
2016.08.28,0.001388944,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,0.70682
2016.08.21,-0.008498918,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.7082
2016.08.14,-0.003072699,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.70054
2016.08.07,0.004175311,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,0.68553
2016.07.31,0.001894288,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,0.69508
2016.07.24,0.018502887,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.72881
2016.07.17,-0.013716551,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.72692
2016.07.10,0.000290801,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,0.71709
2016.07.03,0.009056473,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,0.71841
2016.06.26,0.004663254,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.73374
2016.06.19,0.009673797,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,0.71896
2016.06.12,0.001979258,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.72361
2016.06.05,0.001738257,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.71243
2016.05.29,0.02529936,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,0.70391
2016.05.22,-0.00538714,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,0.71337
2016.05.15,-0.006371092,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,0.72085
2016.05.08,-0.01314503,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,0.72658
2016.05.01,-0.031982438,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.73313
2016.04.24,-0.013192373,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.7047
2016.04.17,-0.001825692,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,0.70243
2016.04.10,0.022805229,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.71827
2016.04.03,-0.016540981,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.70892
2016.03.27,0.02391113,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,0.69065
2016.03.20,-0.012588554,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,0.71656
2016.03.13,0.006227475,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,0.73095
2016.03.06,0.015159056,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,0.73722
2016.02.28,0.043585065,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.74175
2016.02.21,-0.003162343,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.72999
2016.02.14,0.00632243,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,0.728
2016.02.07,0.004739538,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,0.73696
2016.01.31,-0.001948602,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,0.74347
2016.01.24,0.010934422,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,0.75102
2016.01.17,0.021895468,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,0.76546
2016.01.10,-0.013739426,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.77682
2016.01.03,-0.046280924,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.77249
2015.12.27,0.002600011,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,0.76119
2015.12.20,0.013708182,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,0.76425
2015.12.13,-0.001837391,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,0.78294
2015.12.06,-0.020892959,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.80365
2015.11.29,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.79334
2015.11.22,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.7846
2015.11.15,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.78198
2015.11.08,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.77814
2015.11.01,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.76765
2015.10.25,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,0.76285
2015.10.18,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,0.77472
2015.10.11,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.77985
2015.10.04,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,0.76262
2015.09.27,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,0.77108
2015.09.20,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,0.781
2015.09.13,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.78446
2015.09.06,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,0.77512
2015.08.30,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.77952
2015.08.23,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,0.77627
2015.08.16,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,0.79051
2015.08.09,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.82216
2015.08.02,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.82008
2015.07.26,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,0.80904
