Date,Price,Before_1Days,Before_2Days,Before_3Days,Before_4Days,Before_5Days,Before_6Days,Before_7Days,Before_8Days,Before_9Days,Before_10Days,Before_11Days,Before_12Days,Before_13Days,Before_14Days,Before_15Days,Before_16Days,Before_17Days,Before_18Days,Before_19Days,Before_20Days,Before_21Days,Before_22Days,Before_23Days,Before_24Days,Before_25Days,Before_26Days,Before_27Days,Before_28Days,Before_29Days
2015.11.29,0.020557472,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689
2015.11.22,-0.006426114,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434
2015.11.15,0.01569277,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469
2015.11.08,0.01210382,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845
2015.11.01,-0.013261001,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082
2015.10.25,-0.010376639,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194
2015.10.18,-0.007886262,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665
2015.10.11,-0.008934295,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188
2015.10.04,0.040343409,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166
2015.09.27,0.003231639,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624
2015.09.20,-0.022052988,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665
2015.09.13,0.013189076,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677
2015.09.06,0.026453341,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747
2015.08.30,-0.03615887,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499
2015.08.23,-0.019686709,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688
2015.08.16,-0.008504924,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687
2015.08.09,-0.006107179,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156
2015.08.02,0.01610981,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338
2015.07.26,0.002733516,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802
2015.07.19,-0.012158055,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391
2015.07.12,-0.008756238,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404
2015.07.05,-0.010052995,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285
2015.06.28,-0.018864474,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319
2015.06.21,-0.014623722,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365
2015.06.14,0.005605251,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159
2015.06.07,0.014845177,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657
2015.05.31,-0.004003925,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294
2015.05.24,-0.023871561,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872
2015.05.17,-0.025769925,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05
2015.05.10,0.012995689,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813
2015.05.03,0.011139434,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149
2015.04.26,0.003350469,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774
2015.04.19,0.004934845,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306
2015.04.12,0.013665082,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762
2015.04.05,0.006292194,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877
2015.03.29,-0.015321665,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288
2015.03.22,-0.006578188,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985
2015.03.15,0.022593166,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826
2015.03.08,-0.010971624,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387
2015.03.01,-0.012701665,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715
2015.02.22,-0.004410677,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536
2015.02.15,0.012049747,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536,-0.009049292
2015.02.08,-0.005644499,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536,-0.009049292,0.000298183
2015.02.01,0.004186688,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536,-0.009049292,0.000298183,0.000319584
2015.01.25,-0.018013687,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536,-0.009049292,0.000298183,0.000319584,0.002745287
2015.01.18,-0.038496156,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536,-0.009049292,0.000298183,0.000319584,0.002745287,-0.006705784
2015.01.11,0.002536338,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536,-0.009049292,0.000298183,0.000319584,0.002745287,-0.006705784,0.004048281
2015.01.04,0.013645802,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536,-0.009049292,0.000298183,0.000319584,0.002745287,-0.006705784,0.004048281,-0.001489251
2014.12.28,-0.003203391,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536,-0.009049292,0.000298183,0.000319584,0.002745287,-0.006705784,0.004048281,-0.001489251,0.007631706
2014.12.21,-0.003205404,-0.012096285,-0.009791319,-0.021305365,-0.018669159,-0.008749657,0.013105294,-0.018872,-9.09411E-05,0.005704813,0.007127149,0.001302774,-0.0099306,-0.018375762,-0.012218877,-0.036317288,0.004628985,0.002459826,-0.00049387,0.004724715,-0.004039536,-0.009049292,0.000298183,0.000319584,0.002745287,-0.006705784,0.004048281,-0.001489251,0.007631706,0.00211605
