Date,Time,Open,Highest,Lowest,Adjust,Volume,Rate_high,Rate_low
2010.01.03,0:00,0.89843,0.92983,0.89369,0.92884,276037,0.034949857,-0.00527587
2010.01.10,0:00,0.92877,0.93279,0.91689,0.92065,310435,0.004328305,-0.012791111
2010.01.17,0:00,0.92067,0.92774,0.8981,0.90038,320142,0.00767919,-0.024514756
2010.01.24,0:00,0.90144,0.90915,0.87901,0.87976,378094,0.008552982,-0.02488241
2010.01.31,0:00,0.87979,0.89254,0.85764,0.86728,401441,0.014492095,-0.025176463
2010.02.07,0:00,0.8673,0.89188,0.86117,0.88822,342352,0.028340828,-0.007067912
2010.02.14,0:00,0.8882,0.90345,0.88468,0.90109,290755,0.017169556,-0.003963071
2010.02.21,0:00,0.90108,0.90694,0.87993,0.89595,322429,0.006503307,-0.023471834
2010.02.28,0:00,0.89594,0.90914,0.89336,0.90816,310087,0.014733129,-0.002879657
2010.03.07,0:00,0.90806,0.91923,0.90537,0.91723,253451,0.012300949,-0.002962359
2010.03.14,0:00,0.91718,0.92503,0.90936,0.91503,266783,0.008558843,-0.008526134
2010.03.21,0:00,0.91504,0.91965,0.89997,0.9052,276208,0.005038031,-0.016469225
2010.03.28,0:00,0.90512,0.9215,0.90314,0.92,245536,0.018097048,-0.002187555
